network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_190,Ant620,17,0.018166928852185536,0.0004942950017318056,12,89,2856,0.7293156281920327,0.19957250572988394,58.0,620.0,169.0,92.0,0.0,C,C,C, ,10.6364,2.36364,17.2727,160.90909,371.0,214.0,0.0
Network_190,Ant665,73,0.11812675447100972,0.0019362948063775176,54,89,2856,0.7293156281920327,0.19957250572988394,,,,,,,,,,,,,,,,
Network_190,Ant353,73,0.11774776543591438,0.002023764984694444,54,89,2856,0.7293156281920327,0.19957250572988394,58.0,353.0,148.661,40.0,0.0,N,N,N,N,1048.64,0.0,0.0,447.09090999999995,53.363636,18.090909,31.27
Network_190,Ant229,67,0.10861408794619716,0.0016129807578110706,54,89,2856,0.7293156281920327,0.19957250572988394,58.0,229.0,134.172,442.0,0.0,C,C,F, ,88.0,0.727273,2.63636,239.81817999999998,173.72727,126.09091000000001,0.09091
Network_190,Ant226,67,0.10912113784401006,0.0015140341338888332,54,89,2856,0.7293156281920327,0.19957250572988394,58.0,226.0,151.98,106.0,0.0,N,N,N,N,321.545,0.0,14.4545,404.63636,88.454545,31.181818,23.09
Network_190,Ant111,83,0.12830958911883447,0.012229317549628003,54,89,2856,0.7293156281920327,0.19957250572988394,58.0,111.0,191.604,246.0,0.0,C,F,F, ,27.3636,4.27273,1.36364,197.36364,499.45455,416.18182,4.455
Network_190,Ant113,64,0.10234827342866211,0.003311321193994399,54,89,2856,0.7293156281920327,0.19957250572988394,58.0,113.0,152.42700000000002,57.0,0.0,N,C,F, ,747.3639999999999,5.81818,0.0,298.90909,138.54545,175.18182,7.273
Network_190,Ant549,63,0.1029023508404442,0.0013291895876108646,54,89,2856,0.7293156281920327,0.19957250572988394,58.0,549.0,154.311,14.0,0.0,N,C,F,F,209.364,0.0,0.909091,571.18182,295.63636,188.54545,2.0909999999999997
Network_190,Ant195,68,0.11097617586953398,0.0014881828386174177,54,89,2856,0.7293156281920327,0.19957250572988394,58.0,195.0,185.043,134.0,0.0,C,C,F,F,108.63600000000001,0.727273,6.18182,324.90909,316.18182,189.09091,1.818
Network_190,Ant196,67,0.1092706019216162,0.0014886045352845668,54,89,2856,0.7293156281920327,0.19957250572988394,58.0,196.0,169.257,92.0,0.0,C,C,C,C,42.6364,0.181818,9.272730000000001,321.54545,257.45455,157.63636,5.909
Network_190,Ant191,78,0.1252386654613286,0.0025080600393641165,54,89,2856,0.7293156281920327,0.19957250572988394,58.0,191.0,144.627,50.0,0.0,N,N,N,N,565.273,0.0,2.81818,513.0,115.18182,32.727273,20.64
Network_190,Ant198,70,0.10490216978103487,0.01424788614648317,54,89,2856,0.7293156281920327,0.19957250572988394,58.0,198.0,142.352,57.0,29.0,F,F,F, ,7.72727,4.90909,41.0,135.36364,290.54545,563.36364,1.364
Network_190,Ant929,80,0.1264085733381898,0.007499006111613514,54,89,2856,0.7293156281920327,0.19957250572988394,,,,,,,,,,,,,,,,
Network_190,Ant492,71,0.11491199190118442,0.001940905784469914,54,89,2856,0.7293156281920327,0.19957250572988394,58.0,492.0,157.80100000000002,92.0,2.0,C,C,F,F,29.4545,1.9090900000000002,48.7273,277.27272999999997,266.18182,104.81818,1.909
Network_190,Ant320,15,0.014735102658733222,0.00037383755368815063,12,89,2856,0.7293156281920327,0.19957250572988394,58.0,320.0,157.137,78.0,0.0,C,C,F,F,52.7273,1.36364,7.81818,188.90909,269.90909,150.72727,1.455
Network_190,Ant650,81,0.12650805191820344,0.007925470050054336,54,89,2856,0.7293156281920327,0.19957250572988394,58.0,650.0,172.838,92.0,103.0,F,F,F, ,50.4545,45.6364,9.272730000000001,433.45455,459.81818,653.63636,13.55
Network_190,Ant250,61,0.09997389442805173,0.0010999752038605428,54,89,2856,0.7293156281920327,0.19957250572988394,58.0,250.0,182.792,113.0,0.0,C,C,F,F,39.0,0.545455,9.45455,134.0,342.36364,170.90909,0.0
