network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_84,Ant621,129,0.08771859320668862,0.0018998733223475255,88,160,9191,0.722562893081761,0.2711542894215575,21.0,621.0,146.0,64.0,0.0,F,F,F,F,75.4545,0.181818,1.63636,125.72726999999999,228.0,225.45455,1.273
Network_84,Ant580,94,0.06452360474035655,0.0007173073716857745,88,160,9191,0.722562893081761,0.2711542894215575,21.0,580.0,142.004,14.0,0.0,N,N,N,N,1175.09,0.0909091,0.909091,484.18182,51.090909,21.181818,7.545
Network_84,Ant356,118,0.08080746824847392,0.0013185251567392983,88,160,9191,0.722562893081761,0.2711542894215575,21.0,356.0,163.218,5.0,0.0,N, , , ,405.273,0.0,0.0909091,353.18182,166.0,96.454545,1.909
Network_84,Ant118,131,0.08869201494704414,0.002055966848689383,88,160,9191,0.722562893081761,0.2711542894215575,21.0,118.0,197.773,169.0,0.0,C,C, , ,36.1818,1.72727,0.909091,146.81818,205.09091,210.27272999999997,1.182
Network_84,Ant229,142,0.09514323456130074,0.002759077847955281,88,160,9191,0.722562893081761,0.2711542894215575,21.0,229.0,177.553,162.0,0.0,C,N,C,C,257.63599999999997,1.54545,1.63636,309.09091,262.63636,225.81817999999998,2.455
Network_84,Ant227,143,0.09548888905196967,0.0030240182590806366,88,160,9191,0.722562893081761,0.2711542894215575,21.0,227.0,185.607,162.0,0.0,C,C,C,C,154.545,0.909091,1.09091,366.54545,434.27272999999997,402.90909,5.545
Network_84,Ant117,141,0.09432194616189639,0.002715636750106019,88,160,9191,0.722562893081761,0.2711542894215575,21.0,117.0,142.622,64.0,18.0,F,F,F,F,32.0,87.6364,1.72727,100.90909,216.36364,353.90909,1.182
Network_84,Ant111,105,0.07160352236553383,0.0012425752650374643,88,160,9191,0.722562893081761,0.2711542894215575,21.0,111.0,155.27100000000002,50.0,0.0,C,C,C,F,14.3636,0.0,0.363636,110.72726999999999,114.45455,87.545455,1.364
Network_84,Ant221,111,0.07489218035685677,0.0014484353511264431,88,160,9191,0.722562893081761,0.2711542894215575,21.0,221.0,138.08,50.0,0.0,F,F, , ,24.7273,2.0,0.636364,53.909091000000004,124.0,237.18182000000002,0.3636
Network_84,Ant112,133,0.09001254584837833,0.002207337614135472,88,160,9191,0.722562893081761,0.2711542894215575,21.0,112.0,136.499,5.0,0.0,C,F,F,F,208.81799999999998,1.09091,1.0,153.27273,220.63636,221.27272999999997,1.7269999999999999
Network_84,Ant194,109,0.07354258288624123,0.0015479964187744989,88,160,9191,0.722562893081761,0.2711542894215575,21.0,194.0,159.327,71.0,0.0,C,C,F,F,48.0,1.36364,0.272727,147.54545,254.09091,267.72727000000003,0.8182
Network_84,Ant196,130,0.08446987876534261,0.00437357101276205,88,160,9191,0.722562893081761,0.2711542894215575,21.0,196.0,150.987,5.0,45.0,F,F,F,F,8.45455,70.0909,1.0,68.727273,199.54545,722.18182,0.09091
Network_84,Ant191,114,0.07880474761351253,0.0009729403694463743,88,160,9191,0.722562893081761,0.2711542894215575,21.0,191.0,167.296,40.0,0.0,N,N,N,N,415.727,0.0,3.45455,570.72727,161.0,65.090909,19.18
Network_84,Ant190,134,0.08941121208844088,0.0025042248440285543,88,160,9191,0.722562893081761,0.2711542894215575,21.0,190.0,199.489,190.0,0.0,F,C,F,C,88.7273,1.27273,0.181818,115.27273000000001,192.27273,245.36364,0.8182
Network_84,Ant198,99,0.06388054677746331,0.0025568977510211184,85,160,9191,0.722562893081761,0.2711542894215575,21.0,198.0,134.852,113.0,91.0,F,F, , ,11.5455,27.5455,0.636364,48.454545,126.27273000000001,607.45455,0.5455
Network_84,Ant217,104,0.0719948724538885,0.0008319523824281749,88,160,9191,0.722562893081761,0.2711542894215575,21.0,217.0,174.24400000000003,14.0,0.0,N, , , ,341.091,2.54545,1.45455,407.72727000000003,119.0,37.0,11.82
Network_84,Ant492,112,0.0768893337706733,0.0011910476364011418,88,160,9191,0.722562893081761,0.2711542894215575,21.0,492.0,167.43099999999998,5.0,0.0,N,N, , ,470.909,0.363636,1.36364,584.63636,177.72727,63.545455000000004,11.73
Network_84,Ant324,134,0.09091654536546724,0.002088555873637971,88,160,9191,0.722562893081761,0.2711542894215575,21.0,324.0,220.71900000000002,40.0,0.0,C,N,N,N,82.0,0.636364,1.0,330.0,271.90909,195.0,5.636
Network_84,Ant329,105,0.07251408613069135,0.0007989700823474992,88,160,9191,0.722562893081761,0.2711542894215575,21.0,329.0,177.924,57.0,0.0,N,N,N,N,487.545,0.0909091,0.909091,521.72727,87.454545,41.181818,14.64
Network_84,Ant650,130,0.08759700286726131,0.0021423956181095094,88,160,9191,0.722562893081761,0.2711542894215575,21.0,650.0,138.611,64.0,0.0,F,F,F,F,55.6364,5.72727,38.0909,90.090909,196.27273,277.27272999999997,2.0909999999999997
Network_84,Ant556,111,0.07671643796606062,0.0009927579111740728,88,160,9191,0.722562893081761,0.2711542894215575,21.0,556.0,133.6,40.0,0.0,N,N,F,F,430.273,1.63636,2.90909,507.45455,118.0,45.454545,15.45
Network_84,Ant252,136,0.08857048176249611,0.004883447918397365,88,160,9191,0.722562893081761,0.2711542894215575,21.0,252.0,130.3,64.0,38.0,F,F,F,F,47.1818,236.81799999999998,5.18182,129.90909,237.36364,505.81818,3.727
Network_84,Ant250,129,0.08677284055484143,0.0023663810562012766,88,160,9191,0.722562893081761,0.2711542894215575,21.0,250.0,172.93900000000002,5.0,0.0,C,C,C,C,29.2727,1.0,0.181818,165.90909,200.09091,172.18182,3.909
Network_84,Ant251,133,0.08775147837235342,0.003769150383149757,88,160,9191,0.722562893081761,0.2711542894215575,21.0,251.0,128.004,40.0,52.0,F,F,F,F,5.54545,17.4545,0.636364,37.363636,106.18182,365.54545,0.0
