network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_240,Ant621,74,0.12566607183816256,0.0058124681461787795,47,91,2717,0.6634920634920635,0.23889044453647457,78.0,621.0,207.894,204.0,0.0,F,F,F,F,2.90909,10.1818,0.363636,227.72727000000003,291.81818,676.36364,1.636
Network_240,Ant620,34,0.05819089912375251,0.0006451115262566856,33,91,2717,0.6634920634920635,0.23889044453647457,78.0,620.0,175.02599999999998,71.0,0.0,N,N,N,N,390.455,0.0,1.9090900000000002,994.36364,220.81817999999998,85.090909,29.18
Network_240,Ant118,48,0.07909106735215814,0.003869537657490763,42,91,2717,0.6634920634920635,0.23889044453647457,78.0,118.0,179.739,260.0,18.0,F,F,F,C,1.36364,14.3636,2.27273,137.54545,220.09091,616.0,0.0
Network_240,Ant227,69,0.11812514607584473,0.004187404136414647,47,91,2717,0.6634920634920635,0.23889044453647457,78.0,227.0,177.192,64.0,0.0,N,C,F,F,50.5455,0.272727,2.18182,574.18182,299.81818,144.63636,7.636
Network_240,Ant113,72,0.12358077516406253,0.0038432545585896953,47,91,2717,0.6634920634920635,0.23889044453647457,78.0,113.0,160.59,120.0,0.0,C,F,F,F,68.7273,3.72727,77.6364,366.63636,329.54545,358.72727000000003,2.0
Network_240,Ant195,18,0.026107331653891803,0.00015857852640821296,16,91,2717,0.6634920634920635,0.23889044453647457,78.0,195.0,164.59599999999998,183.0,0.0,C,F,F,C,3.36364,1.63636,3.18182,373.81818,355.90909,287.27272999999997,0.4545
Network_240,Ant196,69,0.113729710228017,0.009122894215875381,47,91,2717,0.6634920634920635,0.23889044453647457,78.0,196.0,181.648,211.0,11.0,F,F,F,F,1.0,8.090910000000001,0.0,312.72727000000003,447.0,831.72727,0.3636
Network_240,Ant190,63,0.10991794405751748,0.002484606501915922,47,91,2717,0.6634920634920635,0.23889044453647457,78.0,190.0,149.482,5.0,0.0,N,N,N,N,410.63599999999997,0.0,0.0,647.09091,138.0,51.181818,8.0
Network_240,Ant929,55,0.09398303627394108,0.0024334648728039617,47,91,2717,0.6634920634920635,0.23889044453647457,78.0,929.0,171.71200000000002,40.0,0.0,N,N,N,N,247.545,0.0,0.0,802.18182,250.18182000000002,101.72726999999999,6.909
Network_240,Ant492,74,0.12492793049542272,0.006131938588114498,47,91,2717,0.6634920634920635,0.23889044453647457,78.0,492.0,165.02700000000002,141.0,49.0,F,F,F,F,16.2727,117.455,4.45455,157.09091,220.36364,574.81818,0.5455
