network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_390,0,10,0.30642704795003184,0.07322765858480144,5,22,75,0.3246753246753247,0.45816914681268134
Network_390,1,5,0.11848937073324452,0.001428571428571429,5,22,75,0.3246753246753247,0.45816914681268134
Network_390,2,9,0.2501526140958665,0.0971876271876272,5,22,75,0.3246753246753247,0.45816914681268134
Network_390,3,9,0.27163239507797987,0.10162916448630735,5,22,75,0.3246753246753247,0.45816914681268134
Network_390,4,2,0.04447759781082833,0.0,2,22,75,0.3246753246753247,0.45816914681268134
Network_390,5,10,0.264623620450233,0.10882682132682132,5,22,75,0.3246753246753247,0.45816914681268134
Network_390,6,7,0.21124492143833357,0.07019841269841272,5,22,75,0.3246753246753247,0.45816914681268134
Network_390,7,9,0.25947287037040373,0.06107346357346357,5,22,75,0.3246753246753247,0.45816914681268134
Network_390,8,5,0.1814215811888684,0.013823768823768826,5,22,75,0.3246753246753247,0.45816914681268134
Network_390,9,5,0.13773821301381733,0.03246031746031747,4,22,75,0.3246753246753247,0.45816914681268134
Network_390,10,5,0.17280129421776302,0.004999999999999999,4,22,75,0.3246753246753247,0.45816914681268134
Network_390,11,9,0.26068215045116866,0.046834263619977896,5,22,75,0.3246753246753247,0.45816914681268134
Network_390,12,8,0.251274801936387,0.013743386243386245,5,22,75,0.3246753246753247,0.45816914681268134
Network_390,13,3,0.08321992233082844,0.0011904761904761906,3,22,75,0.3246753246753247,0.45816914681268134
Network_390,14,4,0.1408205460489904,0.0,4,22,75,0.3246753246753247,0.45816914681268134
Network_390,15,5,0.11790711951555051,0.002380952380952381,5,22,75,0.3246753246753247,0.45816914681268134
Network_390,16,5,0.11848937073324443,0.001428571428571429,5,22,75,0.3246753246753247,0.45816914681268134
Network_390,17,6,0.21214012353844014,0.0015476190476190479,5,22,75,0.3246753246753247,0.45816914681268134
Network_390,18,14,0.3875834435875941,0.2484754927612071,5,22,75,0.3246753246753247,0.45816914681268134
Network_390,19,7,0.17852658526279475,0.026245421245421247,5,22,75,0.3246753246753247,0.45816914681268134
Network_390,20,7,0.20537529134364016,0.03520059305773592,5,22,75,0.3246753246753247,0.45816914681268134
Network_390,21,6,0.18690833813331756,0.024764085121227988,5,22,75,0.3246753246753247,0.45816914681268134
