network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_199,Ant580,57,0.14453941197644507,0.0045214519608878494,38,66,1554,0.7244755244755244,0.1725703919122847,58.0,580.0,137.317,64.0,0.0,N,C,F,F,174.81799999999998,1.0,6.72727,426.63635999999997,230.18182000000002,74.454545,5.0
Network_199,Ant376,51,0.12910812083026663,0.003998825913500143,38,66,1554,0.7244755244755244,0.1725703919122847,58.0,376.0,151.743,40.0,0.0,N,N,N,N,217.90900000000002,2.45455,11.0,312.0,65.909091,25.727273,19.09
Network_199,Ant663,53,0.1354106847471681,0.0035886591565515544,38,66,1554,0.7244755244755244,0.1725703919122847,,,,,,,,,,,,,,,,
Network_199,Ant607,54,0.13786822066541424,0.0036110264578841146,38,66,1554,0.7244755244755244,0.1725703919122847,58.0,607.0,138.975,64.0,0.0,N,N,C,C,171.0,0.363636,1.9090900000000002,465.45455,160.45455,108.81818,8.363999999999999
Network_199,Ant209,57,0.14388541480256098,0.005016431498826966,38,66,1554,0.7244755244755244,0.1725703919122847,58.0,209.0,134.358,40.0,0.0,N,N,C,C,302.091,0.0909091,0.0909091,388.90909,166.63636,68.181818,4.273
Network_199,Ant156,9,0.020477135165290743,0.00015167124542124542,8,66,1554,0.7244755244755244,0.1725703919122847,58.0,156.0,113.741,40.0,63.0,F,F,C,C,11.0909,11.4545,0.727273,33.545455,66.0,485.81818,0.4545
Network_199,Ant100,57,0.14447347076733885,0.004455634780554025,38,66,1554,0.7244755244755244,0.1725703919122847,58.0,100.0,208.274,14.0,0.0,N,N,F,F,235.636,1.54545,2.54545,714.0,315.81818,143.0,21.18
Network_199,Ant263,48,0.12301164156515351,0.0028918863679855784,38,66,1554,0.7244755244755244,0.1725703919122847,58.0,263.0,134.974,40.0,0.0,N,N,N,C,293.182,0.0,1.45455,277.27272999999997,104.81818,53.636364,2.273
Network_199,Ant159,44,0.11534331280184969,0.0017408696373627096,38,66,1554,0.7244755244755244,0.1725703919122847,58.0,159.0,177.429,158.0,0.0,C,C,F,F,80.1818,0.727273,3.63636,241.0,200.90909,110.54545,5.455
Network_199,Ant261,50,0.1279478031871561,0.0029094484624264637,38,66,1554,0.7244755244755244,0.1725703919122847,58.0,261.0,205.937,14.0,0.0,N,N,N,N,22.2727,0.363636,2.36364,490.90909000000005,242.54545,82.181818,8.0
