network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_641,ORORWHM,4,0.1439116253238002,0.6212121212121212,2,13,19,0.24358974358974358,0.425207756232687
Network_641,WHMVIWH,1,0.0033290880502810684,0.0,1,13,19,0.24358974358974358,0.425207756232687
Network_641,EGLGWHM,1,0.034967718426417216,0.0,1,13,19,0.24358974358974358,0.425207756232687
Network_641,WHMRELB,2,0.04785986534259232,0.0,2,13,19,0.24358974358974358,0.425207756232687
Network_641,VIMYEYE,5,0.456390498943337,0.5303030303030303,4,13,19,0.24358974358974358,0.425207756232687
Network_641,WHMBKWH,4,0.4282583452406846,0.0,4,13,19,0.24358974358974358,0.425207756232687
Network_641,URYEREM,4,0.4282583452406845,0.0,4,13,19,0.24358974358974358,0.425207756232687
Network_641,VIMBKYE,5,0.44961428167897144,0.16666666666666669,4,13,19,0.24358974358974358,0.425207756232687
Network_641,WHMUR,4,0.05305836068556098,0.4393939393939394,2,13,19,0.24358974358974358,0.425207756232687
Network_641,EGMWHDB,1,0.10924750218664947,0.0,1,13,19,0.24358974358974358,0.425207756232687
Network_641,LGLGEGM,4,0.4282583452406845,0.0,4,13,19,0.24358974358974358,0.425207756232687
Network_641,WHMURLB,2,0.013701050389380076,0.16666666666666669,1,13,19,0.24358974358974358,0.425207756232687
Network_641,WHYEWHM,1,0.012892146916175129,0.0,1,13,19,0.24358974358974358,0.425207756232687
