network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_156,Ant6,29,0.16570847347566284,0.003876424346901865,26,35,505,0.8487394957983193,0.03768858861767799,29.0,6.0,184.55599999999998,57.0,0.0,N,N,N,N,256.63599999999997,3.27273,3.18182,338.0,124.72726999999999,46.272727,11.27
Network_156,Ant954,30,0.171224422981686,0.004416549754110031,26,35,505,0.8487394957983193,0.03768858861767799,,,,,,,,,,,,,,,,
Network_156,Ant263,29,0.16784362232239824,0.0026616931434482486,26,35,505,0.8487394957983193,0.03768858861767799,29.0,263.0,159.928,40.0,0.0,N,N,N,N,164.727,0.0,0.545455,193.0,142.36364,56.727273,8.182
Network_156,Ant262,24,0.14293491160496158,0.0005806991946275246,24,35,505,0.8487394957983193,0.03768858861767799,29.0,262.0,151.16899999999998,14.0,0.0,C,N,N,C,10.9091,0.636364,2.54545,134.63636,158.09091,154.54545,6.091
Network_156,Ant264,33,0.1875527509710836,0.005201207357030328,26,35,505,0.8487394957983193,0.03768858861767799,29.0,264.0,171.418,19.0,0.0,N,N,N,N,321.182,0.0,0.363636,390.27272999999997,128.90909,56.18181800000001,10.55
Network_156,Ant170,32,0.1821716785631323,0.004918437066075275,26,35,505,0.8487394957983193,0.03768858861767799,29.0,170.0,167.58599999999998,64.0,0.0,N,N,N,N,263.0,0.818182,0.636364,252.72727000000003,125.27273000000001,56.727273,10.73
Network_156,Ant176,33,0.18755275097108343,0.005201207357030328,26,35,505,0.8487394957983193,0.03768858861767799,29.0,176.0,181.33900000000003,50.0,0.0,F,F,N,N,36.4545,2.45455,3.8181800000000004,162.0,282.54545,203.72727,4.8180000000000005
Network_156,Ant391,27,0.15880586034066752,0.0013835853823754613,26,35,505,0.8487394957983193,0.03768858861767799,29.0,391.0,156.605,14.0,0.0,N,N,N,N,543.727,0.0,0.181818,367.0,86.818182,26.909090999999997,20.64
Network_156,Ant227,25,0.1426107229806256,0.014906167490261472,24,35,505,0.8487394957983193,0.03768858861767799,29.0,227.0,159.063,113.0,41.0,F,C,C,C,111.63600000000001,382.545,102.09100000000001,52.0,133.81818,182.90909,1.636
Network_156,Ant117,32,0.18351499702608187,0.004019834786111226,26,35,505,0.8487394957983193,0.03768858861767799,29.0,117.0,213.15,50.0,0.0,C,N,N,N,64.2727,6.45455,1.9090900000000002,304.18182,362.63636,260.0,3.545
Network_156,Ant242,30,0.17373326458903318,0.0027075139414668285,26,35,505,0.8487394957983193,0.03768858861767799,29.0,242.0,142.899,14.0,0.0,N,N,N,N,544.091,0.727273,8.090910000000001,281.27272999999997,201.0,101.0,5.727
Network_156,Ant2,32,0.18219139246784358,0.004924832841304901,26,35,505,0.8487394957983193,0.03768858861767799,29.0,2.0,177.53900000000002,134.0,0.0,F,F,F,F,4.45455,19.0,2.18182,128.72727,375.09091,405.45455,2.273
Network_156,Ant51,28,0.16415962028079092,0.0016556743424913794,26,35,505,0.8487394957983193,0.03768858861767799,29.0,51.0,175.636,71.0,0.0,C,F,C,C,43.1818,2.0,1.63636,196.18182,251.54545,186.0,6.727
Network_156,Ant191,3,0.01606118370842557,0.0,3,35,505,0.8487394957983193,0.03768858861767799,29.0,191.0,239.50799999999998,40.0,3.0,C,C,C,C,7.0,9.727269999999999,1.09091,29.272727000000003,78.818182,91.0,1.273
Network_156,Ant73,32,0.18427583157048508,0.003409751024051505,26,35,505,0.8487394957983193,0.03768858861767799,29.0,73.0,162.049,14.0,0.0,N,N,N,N,107.0,0.0,0.0,350.54545,119.18182,39.727273,14.91
Network_156,Ant593,32,0.18351499702608204,0.004019834786111226,26,35,505,0.8487394957983193,0.03768858861767799,29.0,593.0,214.84900000000002,50.0,0.0,C,F,C,C,27.0909,0.0,2.54545,205.27273,249.09091,165.63636,5.727
Network_156,Ant592,31,0.17813392461813052,0.003830881926434906,26,35,505,0.8487394957983193,0.03768858861767799,29.0,592.0,204.012,50.0,0.0,C,F,N,N,35.9091,0.545455,0.272727,202.18182,222.72727000000003,143.0,4.455
Network_156,Ant638,31,0.17779018168592023,0.003908117980691509,26,35,505,0.8487394957983193,0.03768858861767799,29.0,638.0,196.705,85.0,0.0,C,F,F,F,34.0909,71.8182,1.18182,101.27273000000001,224.0,273.27272999999997,0.9091
Network_156,Ant599,29,0.170302291933354,0.0015180156543298504,26,35,505,0.8487394957983193,0.03768858861767799,29.0,599.0,143.59,14.0,0.0,C,N,N,N,49.0,2.27273,8.63636,162.81818,155.63636,142.27273,2.636
