network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_602,081781859,5,0.03519537547965766,0.026445966514459664,3,74,125,0.04627915586819696,0.76545686196863
Network_602,081321870,4,0.017162203609037793,0.029426686960933538,2,74,125,0.04627915586819696,0.76545686196863
Network_602,081325551,2,0.0268488375273926,0.027714358193810244,2,74,125,0.04627915586819696,0.76545686196863
Network_602,092630365,7,0.4054855866566007,0.01710637578217487,4,74,125,0.04627915586819696,0.76545686196863
Network_602,081323061,1,0.004430413891961014,0.0,1,74,125,0.04627915586819696,0.76545686196863
Network_602,092296382,2,0.008597210316875999,0.018328259766615927,2,74,125,0.04627915586819696,0.76545686196863
Network_602,092628888,4,-1.8692490589657325e-16,0.0017123287671232876,2,74,125,0.04627915586819696,0.76545686196863
Network_602,092782065,2,0.01321665913536627,0.0,2,74,125,0.04627915586819696,0.76545686196863
Network_602,081792348,2,1.1095179076193154e-16,0.0,2,74,125,0.04627915586819696,0.76545686196863
Network_602,092293382,4,-1.9339064357332115e-16,0.0009512937595129375,2,74,125,0.04627915586819696,0.76545686196863
Network_602,092616866,5,0.006727276248402495,0.03614916286149163,3,74,125,0.04627915586819696,0.76545686196863
Network_602,092594768,1,1.2776106626236715e-17,0.0,1,74,125,0.04627915586819696,0.76545686196863
Network_602,092548878,1,0.0033525013296223567,0.0,1,74,125,0.04627915586819696,0.76545686196863
Network_602,092595572,6,0.01695060470637903,0.09855403348554033,3,74,125,0.04627915586819696,0.76545686196863
Network_602,081320861,3,0.03272753516082619,0.0,3,74,125,0.04627915586819696,0.76545686196863
Network_602,092323623,3,0.01842761005165942,0.0,3,74,125,0.04627915586819696,0.76545686196863
Network_602,081320307,7,0.15509078341567986,0.1599653306274311,3,74,125,0.04627915586819696,0.76545686196863
Network_602,081822000,3,1.1021976411382424e-16,0.00076103500761035,2,74,125,0.04627915586819696,0.76545686196863
Network_602,081321621,3,0.04721436579613499,0.0028538812785388126,2,74,125,0.04627915586819696,0.76545686196863
Network_602,092590833,4,-2.6952699195367203e-16,0.00532724505327245,2,74,125,0.04627915586819696,0.76545686196863
Network_602,081823088,6,-4.4260744744657575e-16,0.004249112125824455,4,74,125,0.04627915586819696,0.76545686196863
Network_602,081319373,2,-1.2570157077357331e-16,0.0,2,74,125,0.04627915586819696,0.76545686196863
Network_602,092588552,4,0.03876620108278068,0.068514290546254,3,74,125,0.04627915586819696,0.76545686196863
Network_602,092773382,2,0.15475505761338468,0.0,2,74,125,0.04627915586819696,0.76545686196863
Network_602,081324299,3,0.015364279510393684,0.0001902587519025875,2,74,125,0.04627915586819696,0.76545686196863
Network_602,092631084,3,0.14508103858341287,0.011741078978521901,3,74,125,0.04627915586819696,0.76545686196863
Network_602,092071602,3,0.005748141833721347,0.0,3,74,125,0.04627915586819696,0.76545686196863
Network_602,081577281,2,0.004625287590792954,0.0,2,74,125,0.04627915586819696,0.76545686196863
Network_602,081323093,5,0.05070842740441743,0.1248097412480974,3,74,125,0.04627915586819696,0.76545686196863
Network_602,092522008,4,-3.2630116430017337e-16,0.0,4,74,125,0.04627915586819696,0.76545686196863
Network_602,081810856,4,-3.124599367902316e-16,0.0,4,74,125,0.04627915586819696,0.76545686196863
Network_602,092617569,1,5.711989004559401e-17,0.0,1,74,125,0.04627915586819696,0.76545686196863
Network_602,081321771,1,0.0002668871037073679,0.0,1,74,125,0.04627915586819696,0.76545686196863
Network_602,092591000,3,0.01842761005165941,0.0,3,74,125,0.04627915586819696,0.76545686196863
Network_602,092618882,1,0.018325702174912164,0.0,1,74,125,0.04627915586819696,0.76545686196863
Network_602,092310525,1,-4.094418024557119e-18,0.0,1,74,125,0.04627915586819696,0.76545686196863
Network_602,082359638,4,0.12884798985042567,0.09369186538136307,3,74,125,0.04627915586819696,0.76545686196863
Network_602,081816054,7,0.3711072931794892,0.053589548452562155,4,74,125,0.04627915586819696,0.76545686196863
Network_602,081322847,4,0.042477429880520605,0.00012683916793505834,3,74,125,0.04627915586819696,0.76545686196863
Network_602,081327062,2,0.04069327090921445,0.0,2,74,125,0.04627915586819696,0.76545686196863
Network_602,081313048,2,0.03951871782740609,0.0,2,74,125,0.04627915586819696,0.76545686196863
Network_602,092773374,1,-6.036941407619682e-17,0.0,1,74,125,0.04627915586819696,0.76545686196863
