network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_149,Ant242,44,0.131206420102258,0.0013294091578300996,38,55,1266,0.8525252525252526,0.15976352072041708,29.0,242.0,142.899,14.0,0.0,N,N,N,N,544.091,0.727273,8.090910000000001,281.27272999999997,201.0,101.0,5.727
Network_149,Ant607,44,0.12731327925053976,0.002842388120357904,38,55,1266,0.8525252525252526,0.15976352072041708,29.0,607.0,144.554,14.0,0.0,C,F,F, ,120.09100000000001,4.72727,13.9091,98.090909,142.90909,82.272727,7.727
Network_149,Ant227,39,0.1128408328974953,0.002309685370215224,36,55,1266,0.8525252525252526,0.15976352072041708,29.0,227.0,159.063,113.0,41.0,F,C,C,C,111.63600000000001,382.545,102.09100000000001,52.0,133.81818,182.90909,1.636
Network_149,Ant299,51,0.14693873240920208,0.0041319095118534065,38,55,1266,0.8525252525252526,0.15976352072041708,29.0,299.0,159.906,50.0,0.0,N,N,N,N,395.63599999999997,3.09091,0.272727,428.45455,200.63636,84.818182,26.36
Network_149,Ant740,52,0.14901655364073438,0.004508672482479736,38,55,1266,0.8525252525252526,0.15976352072041708,29.0,740.0,135.79399999999998,14.0,0.0,N,N,F, ,351.273,2.09091,1.54545,284.90909,104.90908999999999,42.181818,13.82
Network_149,Ant954,52,0.15041984965183,0.003707536138789148,38,55,1266,0.8525252525252526,0.15976352072041708,,,,,,,,,,,,,,,,
Network_149,Ant647,38,0.10968509842265504,0.0020680183941936383,36,55,1266,0.8525252525252526,0.15976352072041708,,,,,,,,,,,,,,,,
Network_149,Ant263,52,0.1507536595282623,0.003529561002421055,38,55,1266,0.8525252525252526,0.15976352072041708,29.0,263.0,159.928,40.0,0.0,N,N,N,N,164.727,0.0,0.545455,193.0,142.36364,56.727273,8.182
Network_149,Ant262,45,0.13250724649475856,0.001994426330254912,38,55,1266,0.8525252525252526,0.15976352072041708,29.0,262.0,151.16899999999998,14.0,0.0,C,N,N,C,10.9091,0.636364,2.54545,134.63636,158.09091,154.54545,6.091
Network_149,Ant153,49,0.14084254975924934,0.003906452524526271,38,55,1266,0.8525252525252526,0.15976352072041708,29.0,153.0,153.688,14.0,0.0,C,N,C, ,54.0,2.18182,2.81818,150.27273,169.54545,119.63636000000001,2.455
Network_149,Ant332,43,0.12464119709401297,0.0025279098183963546,38,55,1266,0.8525252525252526,0.15976352072041708,29.0,332.0,193.197,197.0,0.0,F,F,F, ,28.6364,1.72727,0.0909091,109.36363999999999,223.90909,203.81818,1.091
Network_149,Ant334,45,0.13145394080023592,0.0026288131234954793,38,55,1266,0.8525252525252526,0.15976352072041708,29.0,334.0,132.136,14.0,0.0,N,N,N, ,735.273,0.272727,0.545455,324.54545,121.18182,53.909091000000004,7.727
Network_149,Ant264,49,0.14152503233991434,0.0036931260659818035,38,55,1266,0.8525252525252526,0.15976352072041708,29.0,264.0,171.418,19.0,0.0,N,N,N,N,321.182,0.0,0.363636,390.27272999999997,128.90909,56.18181800000001,10.55
Network_149,Ant638,43,0.124553407008339,0.0025857643482158207,38,55,1266,0.8525252525252526,0.15976352072041708,29.0,638.0,196.705,85.0,0.0,C,F,F,F,34.0909,71.8182,1.18182,101.27273000000001,224.0,273.27272999999997,0.9091
Network_149,Ant311,49,0.14247291118991956,0.0030421502212728425,38,55,1266,0.8525252525252526,0.15976352072041708,29.0,311.0,154.987,14.0,0.0,C,N,N, ,104.545,0.0,0.272727,294.36364,255.72727000000003,185.18182,5.727
Network_149,Ant646,42,0.12450857683204075,0.0017715002402393775,38,55,1266,0.8525252525252526,0.15976352072041708,29.0,646.0,146.29399999999998,14.0,0.0,N,N,N, ,214.545,0.0,3.27273,270.09091,80.909091,33.0,11.27
