time,infector,infectee,run_id
0.0,,Ant99,1
0.07825995944080937,Ant99,Ant6,1
0.09996090763180895,Ant99,Ant50,1
0.10094975646179798,Ant50,Ant650,1
0.1390928782807876,Ant99,Ant102,1
0.1632780165630661,Ant6,Ant169,1
0.16427195999955865,Ant102,Ant298,1
0.1802971008855451,Ant102,Ant356,1
0.19416871509426342,Ant99,Ant237,1
0.1942461832142859,Ant99,Ant332,1
0.2112984704067105,Ant169,Ant172,1
0.21140278426005887,Ant298,Ant206,1
0.2187849698826796,Ant169,Ant593,1
0.2357552018623409,Ant298,Ant476,1
0.2372753303301188,Ant476,Ant556,1
0.2462569822174015,Ant237,Ant210,1
0.24777254414652156,Ant237,Ant148,1
0.24863797234173282,Ant148,Ant244,1
0.24902444997409698,Ant206,Ant19,1
0.2536272454610836,Ant6,Ant564,1
0.2545305629190819,Ant237,Ant65,1
0.2717985961270443,Ant99,Ant126,1
0.27439580962696875,Ant102,Ant195,1
0.28101816867854784,Ant19,Ant98,1
0.2959429917742132,Ant65,Ant262,1
0.3017793400768139,Ant210,Ant552,1
0.30469674245471484,Ant172,Ant174,1
0.3075196271027735,Ant593,Ant492,1
0.3101079221198877,Ant564,Ant560,1
0.31531572436568506,Ant650,Ant63,1
0.31649973833976286,Ant6,Ant604,1
0.3452535781033433,Ant560,Ant256,1
0.34549625430929987,Ant63,Ant35,1
0.3457610371393277,Ant126,Ant621,1
0.3481209027467613,Ant195,Ant137,1
0.36352701223587347,Ant19,Ant324,1
0.37109769259103853,Ant6,Ant296,1
0.3762484637743982,Ant35,Ant232,1
0.37664111449110604,Ant621,Ant15,1
0.3806093232081513,Ant324,Ant599,1
0.38542640141084133,Ant98,Ant673,1
0.390895069892327,Ant356,Ant52,1
0.39116575231902534,Ant296,Ant437,1
0.4151547202005671,Ant296,Ant209,1
0.4510961424985693,Ant35,Ant96,1
0.4581307067345175,Ant298,Ant502,1
0.465627237609114,Ant126,Ant176,1
0.4665653648664201,Ant52,Ant400,1
0.48071145258330045,Ant332,Ant60,1
0.48318127863606924,Ant174,Ant592,1
0.49378796081464654,Ant174,Ant147,1
0.5547964718917237,Ant19,Ant268,1
0.5831872012087016,Ant126,Ant289,1
0.610185394329396,Ant126,Ant638,1
0.6428501305307807,Ant176,Ant2,1
0.6727183834215701,Ant15,Ant140,1
0.9955831229323457,Ant19,Ant227,1
1.0037027429395433,Ant268,Ant202,1
0.0,,Ant262,2
0.01839872256936677,Ant262,Ant332,2
0.018681254408162047,Ant332,Ant102,2
0.03141312420087451,Ant262,Ant556,2
0.04337599498779892,Ant556,Ant60,2
0.04409998208192991,Ant60,Ant6,2
0.05893043016582304,Ant556,Ant673,2
0.06470651775436718,Ant262,Ant244,2
0.07153770942181448,Ant6,Ant15,2
0.08506987109964731,Ant556,Ant52,2
0.10313571833484231,Ant673,Ant324,2
0.10372751313023194,Ant15,Ant174,2
0.12408814087071436,Ant60,Ant19,2
0.12833733068184933,Ant19,Ant172,2
0.13405802904151795,Ant15,Ant210,2
0.13699210652283983,Ant19,Ant604,2
0.14155471256217994,Ant15,Ant98,2
0.14674227240295137,Ant102,Ant296,2
0.14891796276371627,Ant244,Ant126,2
0.1490283308551521,Ant19,Ant202,2
0.15551382884729592,Ant52,Ant476,2
0.1585401332850346,Ant6,Ant147,2
0.1600761421360331,Ant332,Ant206,2
0.16254724739713866,Ant6,Ant599,2
0.16732956845610947,Ant202,Ant268,2
0.16910095402645445,Ant604,Ant195,2
0.1715284946577263,Ant244,Ant256,2
0.17464766220669353,Ant174,Ant35,2
0.17810907418383684,Ant476,Ant560,2
0.18693047236097948,Ant206,Ant232,2
0.19249765814396064,Ant244,Ant502,2
0.19332118834284556,Ant324,Ant209,2
