t,S,I,R,run_id
0.0,57,1,0,1
0.5130631195523196,56,2,0,1
0.8515935150171173,55,3,0,1
0.8594199382823658,54,4,0,1
0.9389058605455843,53,5,0,1
1.0190212395352172,52,6,0,1
1.0380275252955786,51,7,0,1
1.0386694024562337,50,8,0,1
1.041636779399575,49,9,0,1
1.0586918604330038,48,10,0,1
1.0602336915637296,47,11,0,1
1.0612245531588607,47,10,1,1
1.1158398023694285,46,11,1,1
1.1234090694785874,45,12,1,1
1.1316997042152777,44,13,1,1
1.2005831878941884,43,14,1,1
1.2097033639982138,42,15,1,1
1.2200321659627127,41,16,1,1
1.2916787229784699,40,17,1,1
1.3043777433227506,39,18,1,1
1.3203907108525341,38,19,1,1
1.4278700652708836,37,20,1,1
1.43486079754442,36,21,1,1
1.5133308438175717,35,22,1,1
1.5328504257254187,34,23,1,1
1.565824394642518,33,24,1,1
1.5672519024703493,32,25,1,1
1.5912766022983973,31,26,1,1
1.59568710863279,30,27,1,1
1.6313035883143923,29,28,1,1
1.6433983986904868,28,29,1,1
1.653310104810716,27,30,1,1
1.6769508897917895,27,29,2,1
1.695253017226488,26,30,2,1
1.7206663447764843,25,31,2,1
1.7379351709492672,24,32,2,1
1.7502112768420532,23,33,2,1
1.768768803469744,22,34,2,1
1.8252081376434561,21,35,2,1
1.8269146431798242,20,36,2,1
1.8457065202349456,19,37,2,1
1.8636717124689668,18,38,2,1
1.867188687763489,17,39,2,1
1.898721752239372,16,40,2,1
1.9344243933098566,15,41,2,1
1.9346464713399543,14,42,2,1
2.07011956964837,13,43,2,1
2.1430284114249147,12,44,2,1
2.1531897844677337,11,45,2,1
2.168101533721983,10,46,2,1
2.1738288806519828,9,47,2,1
2.1775383340029912,9,46,3,1
2.2852095245795527,8,47,3,1
2.3082532166845735,7,48,3,1
2.309427399678943,7,47,4,1
2.3535213046613364,6,48,4,1
2.4258728759326353,6,47,5,1
2.530600465631464,5,48,5,1
2.572438198359245,5,47,6,1
2.6708462261524923,5,46,7,1
2.780503035322126,5,45,8,1
2.8527435643318864,5,44,9,1
3.0429108896796953,4,45,9,1
3.1652783939235922,4,44,10,1
3.3717790332926243,4,43,11,1
3.63691923962685,4,42,12,1
3.707075954444401,4,41,13,1
3.73582774317737,4,40,14,1
3.8541165777343784,3,41,14,1
4.104808487019556,3,40,15,1
4.256236266908724,3,39,16,1
4.286573248007868,3,38,17,1
4.498801361705405,3,37,18,1
4.693940364324972,3,36,19,1
5.956795546876139,3,35,20,1
6.090757028937187,3,34,21,1
6.446421855832578,3,33,22,1
6.744093679232241,3,32,23,1
7.137327714343428,3,31,24,1
7.22080274396589,3,30,25,1
8.019765437912993,3,29,26,1
8.070232155338312,3,28,27,1
8.332671876854441,3,27,28,1
8.415981445054923,2,28,28,1
8.44465111648801,2,27,29,1
8.660953819029611,2,26,30,1
8.663087781686679,2,25,31,1
8.990770448561097,2,24,32,1
9.041068069333239,2,23,33,1
9.168665537657878,2,22,34,1
9.255154615131573,2,21,35,1
9.501954175332658,2,20,36,1
10.316051430204782,2,19,37,1
11.451748623094511,2,18,38,1
11.947970114502402,2,17,39,1
12.55291150051107,2,16,40,1
13.501175999506152,2,15,41,1
13.932403013945668,2,14,42,1
14.472548884743826,2,13,43,1
15.99802129087251,2,12,44,1
17.589152754897267,2,11,45,1
18.730160425922076,2,10,46,1
18.764192690378298,2,9,47,1
20.02966979107057,2,8,48,1
20.145431110074867,2,7,49,1
20.94847846950585,2,6,50,1
22.45440289130872,2,5,51,1
31.97872276263965,2,4,52,1
32.36653050051511,2,3,53,1
35.17978775525306,2,2,54,1
36.8785025331687,2,1,55,1
61.91043982186365,2,0,56,1
0.0,57,1,0,2
0.5035890271472813,56,2,0,2
0.6147577708192389,55,3,0,2
0.6362150621163675,54,4,0,2
0.6631041618990534,53,5,0,2
0.8032172889628408,52,6,0,2
0.894316460760072,51,7,0,2
1.0055206598410404,50,8,0,2
1.0286577816911402,49,9,0,2
1.0741486200398442,48,10,0,2
1.0775217709775067,47,11,0,2
1.1000077495887117,46,12,0,2
1.1424054059360242,45,13,0,2
1.165889177210541,44,14,0,2
1.2367227595409953,43,15,0,2
1.2544022274001168,42,16,0,2
1.287392915137599,41,17,0,2
1.296581670866609,40,18,0,2
1.3068901954656797,39,19,0,2
1.3370657045927559,38,20,0,2
1.3383854811862483,37,21,0,2
1.3817633463960448,36,22,0,2
1.4158801386791244,35,23,0,2
1.4285642970122694,34,24,0,2
1.4297668146566358,33,25,0,2
1.4617913035009593,32,26,0,2
1.4712141814573918,31,27,0,2
1.4813981774404203,30,28,0,2
1.4837815349443988,29,29,0,2
1.4933731365709966,28,30,0,2
1.5146614196345052,27,31,0,2
1.5229987611009164,26,32,0,2
1.5531061340441572,25,33,0,2
1.5901172799342203,24,34,0,2
1.5933445718249104,24,33,1,2
1.6018770030382754,23,34,1,2
1.6238111418573729,22,35,1,2
1.6252135949450137,21,36,1,2
1.6864661409149053,20,37,1,2
1.6865651463068212,19,38,1,2
1.6913980133559194,18,39,1,2
1.717089084488534,17,40,1,2
1.8009548866454606,17,39,2,2
1.803920869205822,16,40,2,2
1.8560136456794336,15,41,2,2
1.8613546572837607,14,42,2,2
1.9040201868086597,13,43,2,2
1.9582671072576685,12,44,2,2
2.013789074768716,11,45,2,2
2.0351826939535047,11,44,3,2
2.0594434099724537,10,45,3,2
2.063391232931736,9,46,3,2
2.108042884522689,9,45,4,2
2.148441453105641,9,44,5,2
2.165134184767571,9,43,6,2
2.2392928862091943,9,42,7,2
2.2770011788060334,8,43,7,2
2.283471847067264,7,44,7,2
2.3088810922931047,6,45,7,2
2.3135008292531527,5,46,7,2
2.321560059975373,5,45,8,2
2.3274288699554435,5,44,9,2
2.3886227841263787,5,43,10,2
2.477523700464264,4,44,10,2
2.5062696367688635,4,43,11,2
2.694854013946327,3,44,11,2
