network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_206,Ant621,144,0.08826590029556768,0.0019809799779393275,97,164,10272,0.768517133024091,0.24680678503731,78.0,621.0,207.894,204.0,0.0,F,F,F,F,2.90909,10.1818,0.363636,227.72727000000003,291.81818,676.36364,1.636
Network_206,Ant620,112,0.06893431531801583,0.0009271426935012751,97,164,10272,0.768517133024091,0.24680678503731,78.0,620.0,175.02599999999998,71.0,0.0,N,N,N,N,390.455,0.0,1.9090900000000002,994.36364,220.81817999999998,85.090909,29.18
Network_206,Ant356,91,0.055639905092173515,0.0004541987934410702,87,164,10272,0.768517133024091,0.24680678503731,78.0,356.0,149.013,5.0,0.0,N,N,N, ,767.909,0.0,0.181818,936.72727,91.454545,23.454545,18.09
Network_206,Ant353,140,0.0858772367470748,0.0018440482990395347,97,164,10272,0.768517133024091,0.24680678503731,78.0,353.0,166.373,176.0,0.0,C,F,F, ,34.6364,0.0,1.81818,293.0,271.81818,323.36364,1.0
Network_206,Ant149,121,0.07406774492034147,0.0013600983921529313,97,164,10272,0.768517133024091,0.24680678503731,78.0,149.0,155.563,204.0,26.0,F,F,F,F,11.3636,26.0,0.727273,182.0,220.81817999999998,704.09091,0.1818
Network_206,Ant118,112,0.06881583971370715,0.0009838219310181983,97,164,10272,0.768517133024091,0.24680678503731,78.0,118.0,179.739,260.0,18.0,F,F,F,C,1.36364,14.3636,2.27273,137.54545,220.09091,616.0,0.0
Network_206,Ant540,153,0.09255864688062285,0.0028158295151650297,97,164,10272,0.768517133024091,0.24680678503731,78.0,540.0,168.6,246.0,0.0,C, , , ,114.818,2.18182,2.45455,635.72727,319.45455,292.0,5.909
Network_206,Ant227,141,0.0870262606884091,0.0017219733932518698,97,164,10272,0.768517133024091,0.24680678503731,78.0,227.0,177.192,64.0,0.0,N,C,F,F,50.5455,0.272727,2.18182,574.18182,299.81818,144.63636,7.636
Network_206,Ant113,131,0.0810853850177518,0.0014968332005086775,97,164,10272,0.768517133024091,0.24680678503731,78.0,113.0,160.59,120.0,0.0,C,F,F,F,68.7273,3.72727,77.6364,366.63636,329.54545,358.72727000000003,2.0
Network_206,Ant161,123,0.07685767898220475,0.001143880545275325,97,164,10272,0.768517133024091,0.24680678503731,78.0,161.0,208.09599999999998,14.0,0.0,N,N,N,N,121.0,0.636364,0.818182,1056.9091,237.09091,74.0,37.09
