network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_142,Ant242,56,0.10923258969577167,0.0016531621372800269,48,73,2184,0.8310502283105022,0.20356639409466015,29.0,242.0,142.899,14.0,0.0,N,N,N,N,544.091,0.727273,8.090910000000001,281.27272999999997,201.0,101.0,5.727
Network_142,Ant607,54,0.10466399286981629,0.0016568196318250126,48,73,2184,0.8310502283105022,0.20356639409466015,29.0,607.0,144.554,14.0,0.0,C,F,F, ,120.09100000000001,4.72727,13.9091,98.090909,142.90909,82.272727,7.727
Network_142,Ant647,52,0.10012759939144379,0.001711506195576955,48,73,2184,0.8310502283105022,0.20356639409466015,,,,,,,,,,,,,,,,
Network_142,Ant299,67,0.12937066443441567,0.0027206203636770464,48,73,2184,0.8310502283105022,0.20356639409466015,29.0,299.0,159.906,50.0,0.0,N,N,N,N,395.63599999999997,3.09091,0.272727,428.45455,200.63636,84.818182,26.36
Network_142,Ant740,69,0.1329142611484449,0.0029820774340563352,48,73,2184,0.8310502283105022,0.20356639409466015,29.0,740.0,135.79399999999998,14.0,0.0,N,N,F, ,351.273,2.09091,1.54545,284.90909,104.90908999999999,42.181818,13.82
Network_142,Ant954,68,0.13052759438945,0.003080077131490247,48,73,2184,0.8310502283105022,0.20356639409466015,,,,,,,,,,,,,,,,
Network_142,Ant838,52,0.10174813062091446,0.0012590764616472008,48,73,2184,0.8310502283105022,0.20356639409466015,29.0,838.0,150.71200000000002,14.0,0.0,N,N, , ,540.273,1.18182,0.0,228.81817999999998,96.545455,56.272727,1.364
Network_142,Ant263,64,0.12394138914874502,0.0024428809753917506,48,73,2184,0.8310502283105022,0.20356639409466015,29.0,263.0,159.928,40.0,0.0,N,N,N,N,164.727,0.0,0.545455,193.0,142.36364,56.727273,8.182
Network_142,Ant262,47,0.09195028191030782,0.0010033952729996789,46,73,2184,0.8310502283105022,0.20356639409466015,29.0,262.0,151.16899999999998,14.0,0.0,C,N,N,C,10.9091,0.636364,2.54545,134.63636,158.09091,154.54545,6.091
Network_142,Ant153,65,0.12560634825600286,0.002579568535009233,48,73,2184,0.8310502283105022,0.20356639409466015,29.0,153.0,153.688,14.0,0.0,C,N,C, ,54.0,2.18182,2.81818,150.27273,169.54545,119.63636000000001,2.455
Network_142,Ant332,60,0.11644461067217367,0.0020178884592830775,48,73,2184,0.8310502283105022,0.20356639409466015,29.0,332.0,193.197,197.0,0.0,F,F,F, ,28.6364,1.72727,0.0909091,109.36363999999999,223.90909,203.81818,1.091
Network_142,Ant289,61,0.11885753652600539,0.0019223945825424425,48,73,2184,0.8310502283105022,0.20356639409466015,29.0,289.0,153.808,14.0,0.0,N,N, , ,308.818,4.27273,6.72727,272.54545,109.36363999999999,41.181818,9.182
Network_142,Ant334,60,0.11785515380951053,0.0015893182556560126,48,73,2184,0.8310502283105022,0.20356639409466015,29.0,334.0,132.136,14.0,0.0,N,N,N, ,735.273,0.272727,0.545455,324.54545,121.18182,53.909091000000004,7.727
Network_142,Ant264,65,0.12573713877801088,0.002525587021292616,48,73,2184,0.8310502283105022,0.20356639409466015,29.0,264.0,171.418,19.0,0.0,N,N,N,N,321.182,0.0,0.363636,390.27272999999997,128.90909,56.18181800000001,10.55
Network_142,Ant158,65,0.12496549502299265,0.0027624337566909455,48,73,2184,0.8310502283105022,0.20356639409466015,29.0,158.0,151.327,14.0,0.0,N,C, , ,307.091,4.09091,5.27273,266.81818,156.27273,60.18181800000001,6.636
Network_142,Ant311,67,0.12967269860167654,0.0025960007585507,48,73,2184,0.8310502283105022,0.20356639409466015,29.0,311.0,154.987,14.0,0.0,C,N,N, ,104.545,0.0,0.272727,294.36364,255.72727000000003,185.18182,5.727
Network_142,Ant646,57,0.11092302051298636,0.0016962394900743387,48,73,2184,0.8310502283105022,0.20356639409466015,29.0,646.0,146.29399999999998,14.0,0.0,N,N,N, ,214.545,0.0,3.27273,270.09091,80.909091,33.0,11.27
Network_142,Ant176,65,0.12528951318777493,0.002670682920745099,48,73,2184,0.8310502283105022,0.20356639409466015,29.0,176.0,181.33900000000003,50.0,0.0,F,F,N,N,36.4545,2.45455,3.8181800000000004,162.0,282.54545,203.72727,4.8180000000000005
Network_142,Ant391,56,0.10985223558055444,0.0014873465751372664,48,73,2184,0.8310502283105022,0.20356639409466015,29.0,391.0,156.605,14.0,0.0,N,N,N,N,543.727,0.0,0.181818,367.0,86.818182,26.909090999999997,20.64
Network_142,Ant170,64,0.12415604522398459,0.002372099841979799,48,73,2184,0.8310502283105022,0.20356639409466015,29.0,170.0,167.58599999999998,64.0,0.0,N,N,N,N,263.0,0.818182,0.636364,252.72727000000003,125.27273000000001,56.727273,10.73
Network_142,Ant564,66,0.1287086874261365,0.002199881702559929,48,73,2184,0.8310502283105022,0.20356639409466015,29.0,564.0,130.94299999999998,14.0,0.0,N,N,N, ,215.18200000000002,0.0,0.0,263.18182,100.54545,42.636364,7.909
Network_142,Ant638,62,0.12010022379844702,0.002261181753327937,48,73,2184,0.8310502283105022,0.20356639409466015,29.0,638.0,196.705,85.0,0.0,C,F,F,F,34.0909,71.8182,1.18182,101.27273000000001,224.0,273.27272999999997,0.9091
Network_142,Ant25,66,0.1281054913906909,0.0024200941786866833,48,73,2184,0.8310502283105022,0.20356639409466015,29.0,25.0,145.437,14.0,0.0,F,F,C,F,18.4545,1.72727,2.81818,145.18182,235.90909,221.0,4.0
Network_142,Ant227,44,0.08395729925929926,0.002545576131446256,43,73,2184,0.8310502283105022,0.20356639409466015,29.0,227.0,159.063,113.0,41.0,F,C,C,C,111.63600000000001,382.545,102.09100000000001,52.0,133.81818,182.90909,1.636
Network_142,Ant4,58,0.11209258185039961,0.0020843370927692384,48,73,2184,0.8310502283105022,0.20356639409466015,29.0,4.0,138.405,14.0,0.0,N,N, , ,281.27299999999997,0.0,0.454545,300.45455,94.909091,39.090909,7.182
Network_142,Ant117,70,0.1344686786530448,0.0031861930342480744,48,73,2184,0.8310502283105022,0.20356639409466015,29.0,117.0,213.15,50.0,0.0,C,N,N,N,64.2727,6.45455,1.9090900000000002,304.18182,362.63636,260.0,3.545
Network_142,Ant6,58,0.11411244193373503,0.001546149365835956,48,73,2184,0.8310502283105022,0.20356639409466015,29.0,6.0,184.55599999999998,57.0,0.0,N,N,N,N,256.63599999999997,3.27273,3.18182,338.0,124.72726999999999,46.272727,11.27
Network_142,Ant1,51,0.09797281568492854,0.00306202823758389,48,73,2184,0.8310502283105022,0.20356639409466015,29.0,1.0,104.20200000000001,50.0,1.0,C,F,C, ,2.18182,69.3636,10.1818,15.0,65.454545,94.363636,0.09091
Network_142,Ant507,58,0.11109079204862637,0.004114858727975481,48,73,2184,0.8310502283105022,0.20356639409466015,29.0,507.0,157.582,40.0,0.0,C,F, , ,183.81799999999998,4.0,28.3636,141.09091,192.45455,142.63636,5.818
Network_142,Ant2,64,0.12363371578615416,0.0024953110196391727,48,73,2184,0.8310502283105022,0.20356639409466015,29.0,2.0,177.53900000000002,134.0,0.0,F,F,F,F,4.45455,19.0,2.18182,128.72727,375.09091,405.45455,2.273
Network_142,Ant51,69,0.13272980894348127,0.0030213756027742244,48,73,2184,0.8310502283105022,0.20356639409466015,29.0,51.0,175.636,71.0,0.0,C,F,C,C,43.1818,2.0,1.63636,196.18182,251.54545,186.0,6.727
Network_142,Ant191,10,0.017849286968205678,0.0,10,73,2184,0.8310502283105022,0.20356639409466015,29.0,191.0,239.50799999999998,40.0,3.0,C,C,C,C,7.0,9.727269999999999,1.09091,29.272727000000003,78.818182,91.0,1.273
Network_142,Ant32,68,0.13075455177379913,0.002976333519473114,48,73,2184,0.8310502283105022,0.20356639409466015,29.0,32.0,157.623,40.0,0.0,F,F, , ,29.7273,1.0,0.363636,107.72726999999999,225.36364,220.45455,1.7269999999999999
