time,infector,infectee,run_id
0.0,,dv,1
0.2361437946658411,dv,qa,1
0.24974968477319182,dv,bz,1
0.24978414746463057,bz,zb,1
0.25851255320679967,qa,xt,1
0.28348983389305105,dv,qr,1
0.2914160720800167,xt,oh,1
0.2953429523252351,xt,by,1
0.3441299770524655,by,oo,1
0.3517533762394968,oh,il,1
0.35702274201503065,oo,sq,1
0.3771703091333369,il,gv,1
0.379840109520285,bz,ks,1
0.38632883451190403,oo,vd,1
0.4364334438117441,by,mw,1
0.5077961457322026,by,dc,1
0.0,,oh,2
0.06713698506819338,oh,bz,2
0.08767900399029235,bz,qr,2
0.10374117407217787,bz,zb,2
0.1158016829345882,bz,sq,2
0.13553243781683985,bz,vd,2
0.16718874102712192,qr,xt,2
0.17953034301813547,xt,qa,2
0.18038473171536662,xt,dv,2
0.24295801545034496,oh,oo,2
0.24534895489394734,qr,il,2
0.30444400606490035,qa,mw,2
0.32329788771593837,sq,by,2
0.32443133544550773,qa,dc,2
0.327555482948481,vd,gv,2
0.3534335027354906,gv,ks,2
