time,infector,infectee,run_id
0.0,,oo,1
0.22019340442453741,oo,zb,1
0.2806384455755548,zb,bz,1
0.5166049948516441,oo,sq,1
0.5811948047492721,zb,oh,1
0.602095378972646,oo,vd,1
0.7289384188154194,oo,mw,1
0.7551433927452841,bz,dv,1
0.7781520537624405,bz,il,1
0.7882371580458355,il,by,1
0.8511210929750532,bz,qr,1
0.9256048433387831,il,qa,1
0.927774070021019,oh,xt,1
1.1546278636408798,xt,gv,1
1.1860908225161244,qr,ks,1
0.0,,qr,2
0.011861561143523396,qr,bz,2
0.2563843873241324,qr,oh,2
0.30596924520401675,bz,oo,2
0.31838971373946884,bz,ks,2
0.38673355379495816,bz,il,2
0.47623375887525216,bz,by,2
0.5566295899528899,qr,dv,2
0.6061474803446786,dv,zb,2
0.7576804948317948,ks,mw,2
0.776648541506751,il,sq,2
0.7782412446108027,zb,xt,2
0.8886175779367019,xt,gv,2
1.408745634838277,ks,vd,2
