time,infector,infectee,run_id
0.0,,bz,1
0.6065879960141763,bz,mw,1
0.625659765929914,bz,vd,1
0.7555244285838619,mw,sq,1
0.8089218861590914,mw,ks,1
0.8262929426096911,bz,oh,1
0.907392847803805,mw,zb,1
0.9118798747503096,ks,by,1
0.9500962137784715,by,dv,1
1.155537167137008,sq,qa,1
1.5021184674268693,sq,il,1
1.8859415758082612,mw,oo,1
2.2460176334421815,bz,xt,1
2.252814257818312,mw,gv,1
2.2665845252546024,sq,qr,1
0.0,,oh,2
0.23709568466241115,oh,by,2
0.4323160022622534,by,dv,2
0.6805609457764903,oh,sq,2
0.7730211792317122,sq,il,2
1.1062651321512094,oh,zb,2
1.1493467906015797,sq,mw,2
1.1706395598969799,zb,qa,2
1.1927214006017215,il,vd,2
1.372040680662143,by,bz,2
1.476065028530049,sq,qr,2
1.600917128559972,mw,oo,2
1.7893659369220254,by,ks,2
2.1023533892423063,bz,xt,2
2.1125032175109184,by,gv,2
