time,infector,infectee,run_id
0.0,,il,1
0.3657501190663919,il,vd,1
0.6562681228317164,vd,sq,1
0.7662624461944005,vd,zb,1
0.8835876968772446,sq,qr,1
0.970669113696178,sq,mw,1
0.9748801056742976,zb,xt,1
0.9770912758752186,zb,oo,1
0.9888709736281004,zb,dv,1
1.0941839840004959,xt,bz,1
1.100703295694258,mw,ks,1
1.251269255682519,ks,by,1
1.2673358715889933,zb,qa,1
1.6039475620869734,mw,gv,1
2.08528622236058,by,oh,1
0.0,,ks,2
0.7453560845950764,ks,mw,2
0.9489880972952918,mw,oo,2
1.0130888127038007,mw,qa,2
1.0468062584893625,qa,by,2
1.2935605544784918,by,vd,2
1.3718144110481945,qa,gv,2
1.5900830180278998,oo,zb,2
1.6662481812262917,qa,sq,2
1.7042378762555752,mw,bz,2
1.9777061286484097,zb,dv,2
2.5648145775913775,bz,oh,2
2.7546130367655306,bz,xt,2
2.761804531734846,vd,il,2
