t,S,I,R,run_id
0.0,14,1,0,1
0.2027658145541257,13,2,0,1
0.23708390252280773,12,3,0,1
0.3925926043537271,11,4,0,1
0.4497028867881081,11,3,1,1
0.5460627311735566,10,4,1,1
0.9589730732391156,9,5,1,1
0.9949512370031349,8,6,1,1
1.3385341714191659,7,7,1,1
1.497887410148652,6,8,1,1
2.027701569568314,6,7,2,1
2.147102556871386,5,8,2,1
2.156289350672175,5,7,3,1
2.1960554468916675,5,6,4,1
2.2307828847643107,5,5,5,1
2.489315730908868,5,4,6,1
2.5296136795001085,5,3,7,1
2.7190255195466846,4,4,7,1
2.9011395368590205,3,5,7,1
3.031753825369594,2,6,7,1
3.3247346754307645,2,5,8,1
3.6122018310403647,1,6,8,1
3.6635757400457947,1,5,9,1
3.8567402894197524,1,4,10,1
4.230515126214084,1,3,11,1
4.922516845611921,1,2,12,1
6.177864715867507,1,1,13,1
11.379462795002937,1,0,14,1
0.0,14,1,0,2
0.8947806119441051,13,2,0,2
1.1934101500226337,13,1,1,2
1.2545453976529177,12,2,1,2
1.3277523226337982,12,1,2,2
1.3813266161973727,11,2,2,2
1.417899157146366,11,1,3,2
2.748152364044261,11,0,4,2
