time,infector,infectee,run_id
0.0,,gv,1
0.279405716829667,gv,ks,1
1.9952326756895813,gv,by,1
2.6193237904572477,by,dc,1
3.0770454566742713,by,xt,1
3.1977857984302314,xt,qr,1
3.26376703702097,dc,oo,1
3.3766971586985863,xt,dv,1
3.6988880761756535,xt,zb,1
3.792636204103394,by,il,1
3.9883182154255077,by,bz,1
4.0307737302416315,dv,vd,1
4.182402917081624,dc,oh,1
4.220745082335492,oo,sq,1
4.43733341519672,oh,mw,1
4.838523328852171,oh,qa,1
0.0,,oo,2
1.4504063960842013,oo,qr,2
2.4364857029747067,qr,vd,2
2.573690428903008,qr,by,2
2.650722979966602,qr,zb,2
2.7594501991116194,qr,sq,2
2.9160159840123785,zb,xt,2
2.9868136494810433,sq,qa,2
3.2010115885584987,xt,bz,2
3.4040031472199845,sq,dv,2
3.459245205247302,qa,oh,2
4.142642965942407,bz,mw,2
4.515027635147281,qa,dc,2
4.615286476058712,dv,ks,2
5.33404040032917,qa,gv,2
6.018196126911606,ks,il,2
