t,S,I,R,run_id
0.0,14,1,0,1
0.011717113824240713,13,2,0,1
0.17690859834070816,12,3,0,1
1.489869743575499,11,4,0,1
1.91724969630377,10,5,0,1
2.239115366260522,9,6,0,1
2.494153460271526,9,5,1,1
2.5449145202625374,8,6,1,1
2.9194913985015307,7,7,1,1
3.271129282487706,6,8,1,1
3.9148013916871567,5,9,1,1
4.259743588110353,5,8,2,1
4.768900784123933,5,7,3,1
6.365830228930573,5,6,4,1
6.709679548312357,4,7,4,1
7.430519602935615,3,8,4,1
7.724373296838086,3,7,5,1
7.992474216351285,3,6,6,1
8.998681204472947,3,5,7,1
9.404926817993754,3,4,8,1
10.024433879970447,2,5,8,1
10.869524927124967,2,4,9,1
12.097841208738505,2,3,10,1
12.384924825371453,1,4,10,1
14.22040005036726,1,3,11,1
20.73714144429761,0,4,11,1
21.572860720129626,0,3,12,1
26.517618197108156,0,2,13,1
30.079668065149818,0,1,14,1
58.68551755979185,0,0,15,1
0.0,14,1,0,2
1.9425293718871899,13,2,0,2
2.6958343978333397,13,1,1,2
4.079770087115954,13,0,2,2
