time,infector,infectee,run_id
0.0,,bz,1
0.3052782691734055,bz,dv,1
0.9089924927329903,dv,qr,1
1.228342350900463,dv,by,1
1.3736688639543442,by,oh,1
1.5954270903673629,oh,vd,1
1.6875413402837165,vd,sq,1
1.7211365431751342,oh,mw,1
1.8664096977339655,bz,xt,1
2.027403862297207,oh,gv,1
2.077655194072,sq,il,1
2.1108692868803214,oh,oo,1
2.3087519656814965,dv,zb,1
2.8456880180915394,qr,ks,1
3.5357736233095434,mw,qa,1
0.0,,ks,2
0.08594622633924945,ks,zb,2
0.11721336669262991,zb,sq,2
0.32346151759142494,zb,il,2
0.3880606309011465,il,dv,2
0.4176292506056216,il,xt,2
0.4272920077523795,zb,bz,2
0.4459423900185575,zb,mw,2
0.6045667465158497,xt,oh,2
0.6912211882590515,dv,qa,2
0.706413578282349,oh,vd,2
0.8591098248657807,xt,by,2
0.9550381074496652,mw,qr,2
0.9621978051157851,il,gv,2
0.9903538931720052,mw,oo,2
