time,infector,infectee,run_id
0.0,,gv,1
0.003973310842114208,gv,il,1
0.028410419017236174,gv,qr,1
0.047435946894799796,il,ks,1
0.09862739875679638,qr,zb,1
0.12061604287976713,gv,vd,1
0.1232374515645137,vd,qa,1
0.1267681276466707,il,oh,1
0.13151125640008707,ks,oo,1
0.13378915671557026,oh,dc,1
0.14469258547808517,ks,mw,1
0.1753780201281804,il,by,1
0.21102704684676277,by,sq,1
0.2523304235522128,dc,dv,1
0.267319505930648,ks,xt,1
0.32987050369085436,dc,bz,1
0.0,,dv,2
0.054825265565249894,dv,bz,2
0.15189715680595764,bz,xt,2
0.192362348885155,bz,ks,2
0.21884272589654558,ks,oo,2
0.22786625233953653,oo,by,2
0.23069212538262288,xt,il,2
0.2357402741696015,xt,sq,2
0.24962572782730516,ks,dc,2
0.27980775494678034,by,vd,2
0.2905953387834544,xt,qa,2
0.29219475212921725,by,mw,2
0.3213607713633917,sq,oh,2
0.32195360140091706,dv,zb,2
0.36124321548859856,zb,gv,2
0.37883967075262714,bz,qr,2
